Name,Probability
DB04643,0.536969696969697
DB06845,0.5366666666666666
DB05492,0.5355555555555556
DB01176,0.5355555555555556
DB08020,0.5351515151515152
DB03348,0.535
DB01195,0.5347474747474746
DB03159,0.5342222222222223
DB04750,0.533958881024604
DB07946,0.5333333333333333
DB05939,0.5333333333333333
DB07430,0.5333333333333333
DB03092,0.5333333333333333
DB04680,0.5333333333333333
DB02945,0.5333333333333333
DB02934,0.5333333333333333
DB00623,0.5333333333333333
DB07988,0.5333333333333333
DB03156,0.5333333333333333
DB02788,0.5333333333333333
DB07549,0.5333333333333333
DB12732,0.5333333333333333
DB07413,0.5333333333333333
DB02730,0.5333333333333333
DB02720,0.5333333333333333
DB07548,0.5333333333333333
DB04800,0.5333333333333333
DB07698,0.5333333333333333
DB03163,0.5333333333333333
DB03976,0.5333333333333333
DB00546,0.5333333333333333
DB08568,0.5333333333333333
DB12463,0.5333333333333333
DB03511,0.5333333333333333
DB03772,0.5333333333333333
DB03489,0.5333333333333333
DB11817,0.5333333333333333
DB03332,0.5333333333333333
DB11899,0.5333333333333333
DB03952,0.5333333333333333
DB11164,0.5333333333333333
DB04400,0.5333333333333333
DB04034,0.5333333333333333
DB09226,0.5333333333333333
DB04072,0.5333333333333333
DB04079,0.5333333333333333
DB04141,0.5333333333333333
DB04236,0.5333333333333333
DB12412,0.5333333333333333
DB04328,0.5333333333333333
DB03652,0.5333333333333333
DB04364,0.5333333333333333
DB02695,0.5333333333333333
DB07711,0.5333333333333333
DB07907,0.5333333333333333
DB06747,0.5333333333333333
DB12365,0.5333333333333333
DB02134,0.5333333333333333
DB01982,0.5333333333333333
DB14079,0.5333333333333333
DB00404,0.5333333333333333
DB01923,0.5333333333333333
DB04376,0.5333333333333333
DB07333,0.5333333333333333
DB02830,0.5333333333333333
DB02723,0.5333333333333333
DB01215,0.5333333333333333
DB06894,0.5333333333333333
DB07203,0.5333333333333333
DB01631,0.5333333333333333
DB00339,0.5333333333333333
DB08022,0.5333333333333333
DB00198,0.5333333333333333
DB03143,0.5333333333333333
DB05266,0.5333333333333333
DB02587,0.5333333333333333
DB01268,0.5333333333333333
DB08073,0.5333333333333333
DB04812,0.5333333333333333
DB05936,0.5333333333333333
DB00557,0.5333333333333333
DB02394,0.5333333333333333
DB14718,0.5333333333333333
DB01731,0.5333333333333333
DB06713,0.5333333333333333
DB06920,0.5333333333333333
DB08431,0.5333333333333333
DB12452,0.5333333333333333
DB08649,0.5333333333333333
DB07578,0.5333333333333333
DB12941,0.5333333333333333
DB11919,0.5333333333333333
DB06834,0.5333333333333333
DB06732,0.5324437295094524
DB08968,0.5323809523809524
DB07390,0.5322222222222223
DB07775,0.5312820512820513
DB13873,0.5312820512820513
DB06871,0.5309654686398873
DB09298,0.5303030303030303
DB08773,0.5299848484848485
DB06718,0.5291472868217054
DB00140,0.5288888888888889
DB07036,0.5284848484848486
DB06588,0.5284848484848486
DB08132,0.5282988019732205
DB08078,0.5282517482517483
DB03314,0.5275555555555556
DB13940,0.5275
DB08299,0.5266666666666666
DB03508,0.5266666666666666
DB02270,0.5266666666666666
DB03540,0.5266666666666666
DB00126,0.5266666666666666
DB13042,0.5266666666666666
DB02264,0.5266666666666666
DB01611,0.5266666666666666
DB03406,0.5266666666666666
DB01108,0.5266666666666666
DB00426,0.5266666666666666
DB02399,0.5266666666666666
DB02801,0.5266666666666666
DB06769,0.5266666666666666
DB00831,0.5266666666666666
DB01648,0.5266666666666666
DB08137,0.5266666666666666
DB03171,0.5266666666666666
DB02260,0.5266666666666666
DB04508,0.5266666666666666
DB14213,0.5266666666666666
DB04409,0.5266666666666666
DB07291,0.5266666666666666
DB07433,0.5266666666666666
DB11984,0.5266666666666666
DB08254,0.5266666666666666
DB07205,0.5266666666666666
DB06813,0.5266666666666666
DB11380,0.5266666666666666
DB11288,0.5266666666666666
DB09151,0.5266666666666666
DB08974,0.5266666666666666
DB08615,0.5266666666666666
DB00519,0.5266666666666666
DB08035,0.5266666666666666
DB14108,0.5266666666666666
DB07821,0.5266666666666666
DB00478,0.5266666666666666
DB00575,0.5266666666666666
DB00934,0.5266666666666666
DB03202,0.5266666666666666
DB01043,0.5266666666666666
DB00881,0.5266666666666666
DB01511,0.5266666666666666
DB03571,0.5266666666666666
DB02855,0.5266666666666666
DB04885,0.5266666666666666
DB07582,0.5266666666666666
DB07839,0.5266666666666666
DB06619,0.5266666666666666
DB11883,0.5266666666666666
DB12670,0.5266666666666666
DB03736,0.5266666666666666
DB12569,0.5266666666666666
DB08520,0.5266666666666666
DB03815,0.5266666666666666
DB03881,0.5266666666666666
DB03892,0.5266666666666666
DB03927,0.5266666666666666
DB11739,0.5266666666666666
DB03935,0.5266666666666666
DB03947,0.5266666666666666
DB07334,0.5266666666666666
DB04253,0.5266666666666666
DB04491,0.5266666666666666
DB11244,0.5266666666666666
DB04560,0.5266666666666666
DB08164,0.5266666666666666
DB06472,0.5266666666666666
DB06261,0.5266666666666666
DB07304,0.5258585858585858
DB08807,0.5244444444444444
DB06436,0.5239999999999999
DB11702,0.5233333333333333
DB12704,0.5224806201550387
DB12625,0.5222222222222221
DB01871,0.5222222222222221
DB07271,0.5222222222222221
DB03337,0.5222222222222221
DB13062,0.5218181818181818
DB07216,0.52
DB07970,0.52
DB12854,0.52
DB07186,0.52
DB11901,0.52
DB07396,0.52
DB07792,0.52
DB07848,0.52
DB02301,0.52
DB13520,0.52
DB07220,0.52
DB14136,0.52
DB12741,0.52
DB02127,0.52
DB08514,0.52
DB09502,0.52
DB01216,0.52
DB13805,0.52
DB00228,0.52
DB00370,0.52
DB00804,0.52
DB00904,0.52
DB01024,0.52
DB04163,0.52
DB00897,0.52
DB04321,0.52
DB06678,0.52
DB06762,0.52
DB06980,0.52
DB11397,0.52
DB12709,0.52
DB14028,0.52
DB02639,0.52
DB06127,0.52
DB07344,0.52
DB06880,0.52
DB06657,0.52
DB04876,0.52
DB00824,0.52
DB01048,0.52
DB01131,0.52
DB01642,0.52
DB01885,0.52
DB01979,0.52
DB02042,0.52
DB02053,0.52
DB02100,0.52
DB02119,0.52
DB02368,0.52
DB02454,0.52
DB03194,0.52
DB03594,0.52
DB03879,0.52
DB04046,0.52
DB04332,0.52
DB04564,0.52
DB04640,0.52
DB12543,0.52
DB12649,0.52
DB07982,0.52
DB03004,0.52
DB08584,0.52
DB12985,0.52
DB08958,0.52
DB06314,0.52
DB12210,0.52
DB08248,0.52
DB07493,0.52
DB12687,0.52
DB12185,0.52
DB12260,0.52
DB08135,0.5173333333333333
DB08462,0.5173333333333333
DB01340,0.5166666666666667
DB07527,0.5158139534883721
DB07884,0.5155555555555555
DB11870,0.5155555555555555
DB12239,0.5155555555555555
DB03259,0.514
DB07122,0.5137254901960785
DB02768,0.5133333333333333
DB00719,0.5133333333333333
DB03267,0.5133333333333333
DB08362,0.5133333333333333
DB02985,0.5133333333333333
DB00753,0.5133333333333333
DB09283,0.5133333333333333
DB07121,0.5133333333333333
DB09039,0.5133333333333333
DB04563,0.5133333333333333
DB11386,0.5133333333333333
DB00608,0.5133333333333333
DB02935,0.5133333333333333
DB14623,0.5133333333333333
DB11876,0.5133333333333333
DB02590,0.5133333333333333
DB12156,0.5133333333333333
DB02600,0.5133333333333333
DB08781,0.5133333333333333
DB08674,0.5133333333333333
DB08624,0.5133333333333333
DB03872,0.5133333333333333
DB04102,0.5133333333333333
DB04433,0.5133333333333333
DB04473,0.5133333333333333
DB04515,0.5133333333333333
DB08882,0.5133333333333333
DB04541,0.5133333333333333
DB04548,0.5133333333333333
DB04062,0.5133333333333333
DB08018,0.5133333333333333
DB07790,0.5133333333333333
DB04028,0.5133333333333333
DB07568,0.5133333333333333
DB07882,0.5133333333333333
DB07126,0.5133333333333333
DB03863,0.5133333333333333
DB03773,0.5133333333333333
DB03733,0.5133333333333333
DB11925,0.5133333333333333
DB03173,0.5133333333333333
DB07517,0.5133333333333333
DB07518,0.5133333333333333
DB03485,0.5133333333333333
DB03386,0.5133333333333333
DB03283,0.5133333333333333
DB03237,0.5133333333333333
DB03212,0.5133333333333333
DB08833,0.5133333333333333
DB00842,0.5133333333333333
DB00850,0.5133333333333333
DB01534,0.5133333333333333
DB07857,0.5133333333333333
DB07858,0.5133333333333333
DB13090,0.5133333333333333
DB08699,0.5133333333333333
DB00828,0.5133333333333333
DB07537,0.5133333333333333
DB02030,0.5133333333333333
DB00594,0.5133333333333333
DB04954,0.5133333333333333
DB06983,0.5133333333333333
DB07813,0.5133333333333333
DB11933,0.5133333333333333
DB12097,0.5133333333333333
DB13119,0.5133333333333333
DB00315,0.5133333333333333
DB00277,0.5133333333333333
DB08749,0.5133333333333333
DB00252,0.5133333333333333
DB02915,0.5133333333333333
DB00563,0.5133333333333333
DB08834,0.5133333333333333
DB09194,0.5133333333333333
DB02091,0.5133333333333333
DB01749,0.5133333333333333
DB02152,0.5133333333333333
DB01322,0.5133333333333333
DB02227,0.5133333333333333
DB01946,0.5133333333333333
DB01841,0.5133333333333333
DB02103,0.5133333333333333
DB01659,0.5133333333333333
DB07570,0.5123809523809524
DB04202,0.5112820512820513
DB12350,0.5112820512820513
DB04975,0.5108333333333334
DB12798,0.5103030303030303
DB06499,0.5103030303030303
DB06868,0.51
DB00754,0.51
DB06911,0.51
DB07348,0.5088888888888888
DB11755,0.5084848484848485
DB06193,0.5083333333333333
DB08130,0.5075
DB11726,0.5070588235294118
DB02528,0.5066666666666667
DB11903,0.5066666666666667
DB03961,0.5066666666666667
DB08426,0.5066666666666667
DB14067,0.5066666666666667
DB00373,0.5066666666666667
DB00419,0.5066666666666667
DB02562,0.5066666666666667
DB01355,0.5066666666666667
DB11845,0.5066666666666667
DB08019,0.5066666666666667
DB09280,0.5066666666666667
DB03859,0.5066666666666667
DB11775,0.5066666666666667
DB11801,0.5066666666666667
DB03757,0.5066666666666667
DB03716,0.5066666666666667
DB03710,0.5066666666666667
DB03564,0.5066666666666667
DB02274,0.5066666666666667
DB02177,0.5066666666666667
DB00888,0.5066666666666667
DB00915,0.5066666666666667
DB00216,0.5066666666666667
DB02786,0.5066666666666667
DB02302,0.5066666666666667
DB07170,0.5066666666666667
DB04101,0.5066666666666667
DB12873,0.5066666666666667
DB00186,0.5066666666666667
DB08341,0.5066666666666667
DB03885,0.5066666666666667
DB01159,0.5066666666666667
DB02603,0.5066666666666667
DB02046,0.5066666666666667
DB03203,0.5066666666666667
DB01261,0.5066666666666667
DB04523,0.5066666666666667
DB05343,0.5066666666666667
DB06981,0.5066666666666667
DB07459,0.5066666666666667
DB07543,0.5066666666666667
DB07581,0.5066666666666667
DB08004,0.5066666666666667
DB08475,0.5066666666666667
DB08548,0.5066666666666667
DB08665,0.5066666666666667
DB12897,0.5066666666666667
DB12902,0.5066666666666667
DB12946,0.5066666666666667
DB01320,0.5066666666666667
DB02798,0.5066666666666667
DB08750,0.5066666666666667
DB05223,0.5066666666666667
DB01166,0.5066666666666667
DB01514,0.5066666666666667
DB12945,0.5066666666666667
DB03496,0.5066666666666667
DB07060,0.5066666666666667
DB07280,0.5066666666666667
DB07052,0.5066666666666667
DB06898,0.5066666666666667
DB07341,0.5066666666666667
DB06861,0.5066666666666667
DB06709,0.5066666666666667
DB06704,0.5066666666666667
DB06335,0.5066666666666667
DB06247,0.5066666666666667
DB05541,0.5066666666666667
DB05103,0.5066666666666667
DB07936,0.5066666666666667
DB04970,0.5066666666666667
DB04830,0.5066666666666667
DB04610,0.5066666666666667
DB07943,0.5066666666666667
DB07520,0.5066666666666667
DB04462,0.5066666666666667
DB08283,0.5066666666666667
DB12287,0.5066666666666667
DB12066,0.5066666666666667
DB07261,0.5066666666666667
DB11831,0.5066666666666667
DB07954,0.5066666666666667
DB07996,0.5066666666666667
DB08842,0.5066666666666667
DB08785,0.5066666666666667
DB04828,0.5057142857142858
DB00343,0.5046153846153846
DB07826,0.5036363636363637
DB01940,0.5036363636363637
DB07749,0.5033333333333333
DB06878,0.5033333333333333
DB05864,0.5033333333333333
DB07088,0.5033333333333333
DB07522,0.5024806201550388
DB06458,0.5022222222222222
DB07154,0.5022222222222222
DB01094,0.5015850815850816
DB02740,0.5008888888888889
DB02758,0.5008888888888889
DB02511,0.5008888888888888
DB01925,0.5006666666666666
